id,user_id,extended_tweet_full_text,extended_tweet_full_text_duplicate,final,final_score,final_keyword_match
1.3047320386546483e+18,574796987.0,as ods are surging maintenance treatment w methadone and bupe can effectively flatten the curve by lowering fatal od risk 5080  access to these vital medications is finally scaling up after 2 decades of stagnation and inaction  but still is nowhere near where it should be,"As ODs are surging, maintenance treatment w methadone and bupe can effectively flatten the curve by lowering fatal OD risk 50-80%

Access to these vital medications is FINALLY scaling up, after 2 decades of stagnation and inaction

But still is nowhere near where it should be",od surge maintenance treatment w methadone bupe effectively flatten the curve lower fatal od risk 5080 access to vital medication finally scale 2 decade stagnation inaction still nowhere near,100,flatten the curve
1.3045484499043287e+18,16480341.0,it’s only half an hour tops excellent topic and discussion especially now when a race to find a vaccine for the current pandemic is flourishing some estimates put 30 of the population as on the fence about taking it  or wearing a mask as they feel protected by,"It’s only half an hour tops! Excellent topic and discussion. Especially now, when a race to find a vaccine for the current pandemic is flourishing, some estimates put 30% of the population as on the fence about taking it - or wearing a mask as they feel protected by...", half hour top excellent topic discussion especially race to find vaccine the current pandemic flourish estimate put 30 the population the fence take wear mask feel protect,100,protect
1.3047712197372475e+18,137690167.0,why is sturgeon disseminating life saving public health information and which lives has it saved  has she got delusions of grandeur self importance  narcissistic personality disorder,"🤔
Why is Sturgeon disseminating Life Saving Public Health Information and which lives has it saved?

Has she got delusions of grandeur/ self importance / Narcissistic Personality Disorder?😯 https://t.co/roGC1vigmd",sturgeon disseminate life save public health information life save get delusion grandeur self importance narcissistic personality disorder,100,save
1.2957162824033649e+18,9.866351041843036e+17,lockdowns do not work  masks do not work school closures do not work  many make it flat out worse by preventing the rapid generation of herd immunity among the strong that makes it easier to protect the vulnerable  and this was all known,"lockdowns do not work.  masks do not work. school closures do not work.

many make it flat out worse by preventing the rapid generation of herd immunity among the strong that makes it easier to protect the vulnerable.

and this was all known.

https://t.co/sFdUYqxO80",lockdown do work mask do work school closure do work many make flat out bad prevent the rapid generation herd immunity among the strong make easy to protect the vulnerable know,100,protect
1.3047179843306496e+18,555849727.0,not me i would support a new longer and much better enforced lockdown borisresign stayhomesaveslives,"Not me. I would support a new, longer and much better enforced lockdown. #borisresign #stayhomesaveslives",would support new longer much well enforce lockdown borisresign stayhomesaveslives,100,save
1.304777289260032e+18,1.2436795977299108e+18,let teachers wear masks to try at least to protect themselves  it’s your duty to keep the people of this country safe,@Parents_Utd @Viruswatch2021 @JonAshworth @C4Faye @DailyMirror  Let teachers wear masks to try at least to protect themselves . It’s your duty to keep the people of this country safe https://t.co/FYDnU8tL1v,let teacher wear mask to try at least to protect  your duty to keep the people country safe,100,protect
1.3047787315553608e+18,3772180214.0,september 11 2020 day 178 of harmful lockdown that started as “2 weeks to flatten the curve”  0 deaths reported in all of popn 37971020  66764 additional tests to confirm 702 additional cases 105  18 active cases per 10000 ppl in   endlockdown returntonormal,"September 11, 2020: Day 178
of harmful lockdown that started as
“2 weeks to flatten the curve”

0 deaths reported in all of🇨🇦
(popn: 37,971,020)

66,764 additional tests to confirm 702 additional cases (1.05%)

1.8 active cases per 10,000 ppl in🇨🇦 

#EndLockdown #ReturnToNormal🧵 https://t.co/R39LjKAwlF",september 11 2020 day 178 harmful lockdown start  2 week to flatten the curve  0 death report popn 37971020 66764 additional test to confirm 702 additional case 105 18 active case per 10000 ppl endlockdown returntonormal,100,flatten the curve
1.3047580319269317e+18,1.0279601796719328e+18,completely forgot about the louisville escorts last night yall have they seen some shit operation save america blocked their clinic entrance during one of their summer hate gatherings a few years ago there are penis leggings in that photo they like to use tho,Completely forgot about the Louisville escorts last night. Y'all have they seen some shit. Operation Save America blocked their clinic entrance during one of their summer hate gatherings a few years ago. There are penis leggings in that photo they like to use tho. https://t.co/g2gCP4kkkH,completely forgot the louisville escort last night yall see shit operation save america block clinic entrance one summer hate gathering year ago penis legging photo like to use tho,100,save
1.3041572082765414e+18,11134252.0,as we continue to follow the sciencebased approach to protect our people and vanquish the virus joe biden continues to use the pandemic for political gain,"“As we continue to follow the science-based approach to protect our people and vanquish the virus, Joe Biden continues to use the pandemic for political gain.” -@realDonaldTrump https://t.co/Gtk1Sgwswr",continue to follow the sciencebased approach to protect people vanquish the virus joe biden continue to use the pandemic political gain ,100,protect
1.2754217745288847e+18,460279311.0,brave whistleblowers like mr wright come forward at great cost with explosive evidence eg forgeries were endemic at rbs but   govt failed to protect sme  lessonsaction  must be learnt before similar happens post covid19,"Brave #Whistleblowers like Mr Wright come forward at great cost with explosive evidence eg forgeries were 'endemic' at RBS but @TheFCA / Govt failed to protect #SME . Lessons/action  must be learnt before similar happens post #Covid_19  
@BankConfidenti1 
https://t.co/5poEsPFjEK https://t.co/KaKeXffAPR",brave whistleblower like mr wright come forward at great cost explosive evidence eg forgery endemic at rb govt fail to protect sme lessonsaction must learnt similar happens post covid19,100,protect
1.3038581206957711e+18,18686907.0,so when a virus materialized trump did the only thing he knew how to do try to talk his way out of it   he kept promising americans the virus would go away as he once kept promising creditors that the check was in the mail maybe something would happen to save him,"So when a virus materialized, Trump did the only thing he knew how to do: try to talk his way out of it. 

He kept promising Americans the virus ""would go away"" as he once kept promising creditors that the check was in the mail. Maybe something would happen to save him!",virus materialize trump the thing knew to do try to talk way out kept promising american the virus would go away kept promising creditor the check the mail maybe something would happen to save,100,save
1.3043418623340298e+18,16740433.0,bill gates we need to depopulate the planet  also bill gates save your life with my vaccine,"Bill Gates: We need to depopulate the planet

Also Bill Gates: Save your life with my vaccine",bill gate need to depopulate the planet also bill gate save your life vaccine,100,save
1.3047317263343534e+18,62123765.0,is there any point at which people will say “ok the assault our basic liberties has gone too far now” or are we saying if it can help save people from covid it’s a price worth paying and if we are saying that why should it stop at covid there will always be other threats,"Is there any point at which people will say “OK, the assault our basic liberties has gone too far now”. Or are we saying if it can help save people from Covid it’s a price worth paying. And if we are saying that, why should it stop at Covid. There will always be other threats.",point at people say  ok the assault basic liberty go far  say help save people from covid  price worth pay say stop at covid always threat,100,save
1.3044886621728727e+18,14173315.0,dr fauci but by the time you mobilize the distribution of the vaccine and get a majority or more of the population vaccinated and protected that’s likely not going to happen until the end of 2021,"Dr. Fauci: ""But by the time you mobilize the distribution of the vaccine and get a majority or more of the population vaccinated and protected, that’s likely not going to happen until the end of 2021."" https://t.co/YsanLgJof7",dr fauci the time mobilize the distribution the vaccine get majority the population vaccinate protect  likely go to happen the end 2021,100,protect
1.2564458187619164e+18,8.494559438930903e+17,women empowerment centre ghagarpora is weaving the threads of life 100 masks per day are being made to protect the kashmiri awaam from covid19 chinarcorps applauds their contribution to prevent the pandemic  kashmir indianarmy opnamaste,"Women Empowerment Centre, Ghagarpora is weaving the threads of life. 100 masks per day are being made to protect the Kashmiri Awaam from #COVID19.
#ChinarCorps applauds their contribution to prevent the pandemic.

#Kashmir #IndianArmy #OpNamaste
@adgpi https://t.co/55PvehOgbr",woman empowerment centre ghagarpora weave the thread life 100 mask per day make to protect the kashmiri awaam from covid19 chinarcorps applauds contribution to prevent the pandemic kashmir indianarmy opnamaste,100,protect
1.304738960837677e+18,1.2950455421589668e+18,quiet update to govt schools guidance schools reminds them of legal duty to protect everyone on site  gg only helps school meet legal obligations  implies they may need to go further based on evidence amp if found liable govt will invoke this clause,"Quiet update to Govt schools guidance schools reminds them of legal duty to protect everyone on site

GG only 'helps' school meet legal obligations

Implies they may need to go further based on evidence &amp; if found liable, Govt. will invoke this clause

https://t.co/D9iuQFarVT https://t.co/o7xKI7mG98",quiet update to govt school guidance school reminds legal duty to protect everyone site gg help school meet legal obligation implies may need to go base evidence amp found liable govt invoke clause,100,protect
