id,user_id,extended_tweet_full_text,extended_tweet_full_text_duplicate,final,final_score,final_keyword_match
1.30309594024559e+18,1.1407370963422863e+18,so who actually felt safe going back to school todaylast week  backtoschool backtoschoolsafely secondlockdown secondwave college,"So who actually felt safe going back to school today/last week??

#BackToSchool #BackToSchoolSafely #SecondLockdown #secondwave #college",actually felt safe go back to school todaylast week backtoschool backtoschoolsafely secondlockdown secondwave college,100,safe
1.246346063998407e+18,77732185.0,be safe from coronavirus  if you are 60 or if you have an underlying health precondition like  cardiovascular disease  respiratory condition  diabetes  besafe by socialdistancing amp avoiding people‍‍ who are sick even at home   covid19 coronavirusupdates,"Be SAFE from #coronavirus

if you are 60+🧓 ,or if you have an underlying health pre-condition like:

Cardiovascular disease

Respiratory condition

Diabetes

#BeSafe by #Social_Distancing &amp; avoiding people🧑‍🤝‍🧑 who are sick, even at home.

@MoHFW_INDIA #COVID19 #CoronaVirusUpdates https://t.co/NZrqz5F7l2",safe from coronavirus 60 underlie health precondition like cardiovascular disease respiratory condition diabetes besafe socialdistancing amp avoid people‍‍ sick even at home covid19 coronavirusupdates,100,safe
1.304785027440337e+18,1.2448924132623114e+18,indiafightscorona  what is ppe  ppe is a protective gear used to safeguard the health of frontline workers by minimizing the exposure to infections  staysafe indiawillwin,"#IndiaFightsCorona:

📍What is #PPE❓❓❓

▶️PPE is a protective gear used to safeguard the health of frontline workers by minimizing the exposure to infections.

#StaySafe #IndiaWillWin https://t.co/KJ3lk6aqbK",indiafightscorona ppe ppe protective gear use to safeguard the health frontline worker minimize the exposure to infection staysafe indiawillwin,100,safe
1.3047794438152315e+18,1.2112358999980032e+18,test and trace app from scot gov we do not want westminster to use a second wave of covid 19 as an excuse to postpone elections stay safe,Test and trace app from Scot Gov. We do not want Westminster to use a second wave of Covid 19 as an excuse to postpone elections. Stay safe. https://t.co/4tKgJlD94f,test trace app from scot gov do want westminster to use second wave covid 19 excuse to postpone election stay safe,100,safe
1.304675043901874e+18,564781329.0,outside of all other considerations how is the ordinary viewer to discern when bbc scotland deems a covid briefing significant enough to broadcast do we tune in and hope to be spared the joys of bargain hunt,"Outside of all other considerations, how is the ordinary viewer to discern when BBC Scotland deems a Covid briefing significant enough to broadcast? Do we tune in and hope to be spared the joys of Bargain Hunt?",outside consideration the ordinary viewer to discern bbc scotland deems covid briefing significant enough to broadcast do tune hope to spar the joy bargain hunt,100,hope
1.3046253662088356e+18,1.01253820351608e+18,have a great weekend  please stay safe  the covid19 infections are on the rise here in ottawa canada   wethenorth ottawa covid19 goodnighttwitterworld,Have a great weekend .. please stay safe .. the covid19 infections are on the rise here in Ottawa Canada ..  #WeTheNorth #Ottawa #COVID19 #GoodNightTwitterWorld 💤🤗🙏 https://t.co/OzKSty3fgn,great weekend please stay safe the covid19 infection the rise ottawa canada wethenorth ottawa covid19 goodnighttwitterworld,100,safe
1.3047302153488015e+18,395924293.0,doc maxine continues to give back to our front liners who are battling this pandemic to keep us all safe,"Doc Maxine continues to give back to our front liners who are battling this pandemic to keep us all safe. 

@MercadoJen https://t.co/ZUreSsfcgT",doc maxine continue to give back to front liner battling pandemic to keep u safe,100,safe
1.3046129418748846e+18,1.2553972988357304e+18,exam should be postponetheir prepration will complete but their safety and life is also important in this covid19 situation exam center are almost in 7 district but candidate accomodation for travelhotel chargefare is high    postponeacf,"Exam should be postpone,their prepration will complete but their safety and life is also important in this COVID19 situation. Exam center are almost in 7 district but candidate accomodation for travel,hotel charge,fare is high.
@Kavita_Meena1 
@HansrajMeena #PostponeACF",exam postponetheir prepration complete safety life also important covid19 situation exam center almost 7 district candidate accomodation travelhotel chargefare high postponeacf,100,safe
1.3040538740058604e+18,216527950.0,if zero harm were a correct vision when an adverse event inevitably occurs health workers and the center will be stigmatized more about the harms of promoting zero harm  editorial ptsafety,"If ""zero harm"" were a correct vision, when an adverse event inevitably occurs, health workers and the center will be stigmatized.
More about the harms of promoting ""Zero Harm"": https://t.co/9zn9kwsOPH @BMJ_Qual_Saf Editorial
#PtSafety",zero harm correct vision adverse event inevitably occurs health worker the center stigmatize the harm promote zero harm editorial ptsafety,100,safe
1.3044662737499215e+18,8.204525224942264e+17,a big deal new  report shows that students are spreading covid at child care centers then getting their parents sick schools are not a bubble to reopen more safely control covid and adapt schooling,"A big deal. New @CDCgov report shows that students are spreading Covid at child care centers then getting their parents sick. Schools are not a bubble. To reopen more safely, control Covid and adapt schooling. https://t.co/WKTJ2RMnA5 https://t.co/l8yBOOkzc0",big deal new report show student spread covid at child care center get parent sick school bubble to reopen safely control covid adapt school,100,safe
1.3044106138719355e+18,3067857862.0,hey  just opened my ppe for the day and its ripped so i googled byd electronics and it turns out they are not canadian and they make mobile phone components  didnt you say that our ppe was canadian made onted unsafeseptemberon firelecce lyinglecce,"Hey @Sflecce just opened my PPE for the day, and it's ripped, so I Googled BYD Electronics and it turns out they are not Canadian, and they make mobile phone components ... Didn't you say that our PPE was Canadian made? #onted #UnsafeSeptemberON #FireLecce #LyingLecce https://t.co/W9JmD8XwGH",hey open ppe the day ripped google byd electronics turn out canadian make mobile phone component didnt say ppe canadian make onted unsafeseptemberon firelecce lyinglecce,100,safe
1.3047615141470945e+18,15823855.0,wraps covidsafe ‘till death’ shoot in bulgaria with megan fox announces sales exclusive,".@MillenniumFilms wraps Covid-safe ‘Till Death’ shoot in Bulgaria with Megan Fox, announces sales (exclusive) https://t.co/IYEDwUF2Xy https://t.co/4tkihKlkSt",wrap covidsafe ‘ till death  shoot bulgaria megan fox announces sale exclusive,100,safe
1.304711623240712e+18,2887963193.0,a stay at home challenge to keep people safe a dream challenge for people to share what they want to do once corona is over a challenge for fans to wish namjoon a happy birthday with voice recordings because they miss us taehyung always uses his influence for a good cause,"a stay at home challenge to keep people safe, a dream challenge for people to share what they want to do once corona is over, a challenge for fans to wish namjoon a happy birthday with voice recordings because they miss us, taehyung always uses his influence for a good cause",stay at home challenge to keep people safe dream challenge people to share want to do corona challenge fan to wish namjoon happy birthday voice recording miss u taehyung always us influence good cause,100,safe
1.3047858129119475e+18,27052709.0,i hope the 6 million and those not officially diagnosed all those who have suffered or lost someone take that anger to the ballot box  he did this on purpose they didn’t act sooner because it was in democratic states at first vote in november like your life depends on it,"I hope the 6+ million, and those not officially diagnosed, all those who have suffered or lost someone take that anger to the ballot box . He did this on purpose, they didn’t act sooner because it was in democratic states at first. Vote in November like your life depends on it",hope the 6 million officially diagnose suffer lose someone take anger to the ballot box purpose  act sooner democratic state at first vote november like your life depends,100,hope
1.3047858132685578e+18,937019965.0,hope she isn’t on suicide watch,Hope she isn’t on suicide watch,hope  suicide watch,100,hope
1.3047858243750991e+18,23938293.0,but the kids they need to play football it will be safe and fine,But the kids... They need to play football. It will be safe and fine.,the kid need to play football safe fine,100,safe
1.304785844532908e+18,24745907.0,hopefully she doesn’t commit suicide soon,Hopefully she doesn’t commit suicide soon. 😒,hopefully  commit suicide soon,100,hope
1.3047858811365335e+18,1.1367363113128836e+18,mpd don’t wear masks mpd don’t care about nobody’s safety or well being,MPD don’t wear masks. MPD don’t care about nobody’s safety or well being,mpd  wear mask mpd  care nobody  safety well,100,safe
1.3047858971840143e+18,1.253759175986987e+18,or is it you encoring everyone to come on down to chinatown where it was absolutely safe you are a bad joke,Or is it you encoring everyone to come on down to Chinatown where it was absolutely safe! You are a bad joke,encore everyone to come to chinatown absolutely safe bad joke,100,safe
1.304785959448445e+18,1.1792107347959887e+18,and they didn’t have to,And they didn’t have to., to,100,togetherapart
1.304786005560623e+18,130128405.0,gents i hope this can add to your argument,@QTRBlackGarrett @scrowder gents I hope this can add to your argument,gent hope add to your argument,100,hope
1.3047860063616778e+18,8.677694930695494e+17,how to guarantee safe vax  test each vax on every bureaucrat politician amp vax mfg co employee board member amp investor and their families before its foisted on the general public,"How to guarantee SAFE vax:  test each vax on every bureaucrat, politician, &amp; vax mfg. co. employee, board member, &amp; investor, and THEIR families, before it's foisted on the general public.",to guarantee safe vax test vax every bureaucrat politician amp vax mfg co employee board member amp investor family foist the general public,100,safe
1.3047860880122511e+18,100176020.0,stay safe,Stay safe.,stay safe,100,safe
1.304786159243899e+18,1068445436.0,by good fortunethis time they didnt returned with wearing chinese pla auxiliary supplementary military uniform as they did in ladakh few years agohope they had been treated well unlike our herders of ladakhwe must take care of them as they suffered alot in hand of red china,"By good fortune,this time they didn't returned with wearing Chinese PLA auxiliary supplementary military uniform as they did in ladakh few years ago.Hope they had been treated well unlike our herders of ladakh.We must take care of them as they suffered alot in hand of Red China.",good fortunethis time didnt return wear chinese pla auxiliary supplementary military uniform ladakh year agohope treat well unlike herder ladakhwe must take care suffer alot hand red china,100,hope
1.3047861870733353e+18,1.242550688976167e+18,let  know what is happening in uk schools david take a look at the boycott return to unsafe schools facebook group too,"Let @citlanx know what is happening in U.K. schools!
David, take a look at the Boycott Return To Unsafe Schools Facebook group too.",let know happen uk school david take look at the boycott return to unsafe school facebook group,100,safe
1.304786253716402e+18,8.929623154479187e+17,a ray of hope,A ray of hope 🙏,ray hope,100,hope
1.3047863077894103e+18,96060075.0,congress leaders and workers have always raised their voices for the betterment of the society and country at large rahul sir had already alerted in advance about the virus being deadly hope our news channels cover and talk on the important issues of the country,Congress leaders and workers have always raised their voices for the betterment of the society and country at large. Rahul sir had already alerted in advance about the virus being deadly. Hope our news channels cover and talk on the important issues of the country.,congress leader worker always raise voice the betterment the society country at large rahul sir already alert advance the virus deadly hope news channel cover talk the important issue the country,100,hope
1.3047863196929595e+18,480435113.0,if you’re looking for a bright side to the raptors loss a parade right now would be a really really bad idea,"If you’re looking for a bright side to the Raptors loss, a parade right now would be a really, really bad idea.", look bright side to the raptor loss parade right would really really bad idea,100,bright side
1.304786393776812e+18,7.567762582985769e+17,dont mandatory coins both side are pessimistic  its possible to one side may be optimistic  sometimes we dont accept but like that paradigm is here  sometime teacher also learn from his student,"Don't mandatory coin's both side are pessimistic , it's possible to one side may be optimistic .. sometimes we don't accept but like that paradigm is here ... Sometime teacher also learn from his student .  @Jksoniias @AwanishSharan",dont mandatory coin side pessimistic possible to one side may optimistic sometimes dont accept like paradigm sometime teacher also learn from student,100,optimistic
1.3047864152518615e+18,26496911.0,love being optimisticnot like the dreary doom and gloom liberals thank you president trump,Love being optimistic!!!!!not like the dreary Doom and gloom liberals. Thank you President Trump!!!!!,love optimisticnot like the dreary doom gloom liberal thank president trump,100,optimistic
1.304786459577086e+18,1.1545103151758336e+18,all people on twitter who lives in california whether you live in a safe neighborhood or not please be careful especially all those out go people who have access to going to theme parks every week please be careful and wear a mask due to the air quality as well as covid,"All people on twitter who lives in California whether you live in a safe neighborhood or not please be careful, especially all those out go people who have access to going to theme parks every week please be careful and wear a mask due to the air quality as well as Covid.",people twitter life california whether live safe neighborhood please careful especially out go people access to go to theme park every week please careful wear mask due to the air quality well covid,100,safe
1.3047864813205217e+18,9.99075082965344e+17,hopefully this gets people to actually wear their masks now,Hopefully this gets people to actually wear their masks now,hopefully get people to actually wear mask,100,hope
1.3047865541294449e+18,270690959.0,theyre just playing russian roulette with these kids health and safety and they do not care,"They're just playing Russian roulette with these kids' health and safety and they do not care 

https://t.co/xWEIxBq97A",theyre play russian roulette kid health safety do care,100,safe
1.3047865732426916e+18,2537099652.0,here is my old tweet  hope u will agree,"@dixit_nanu Here is my old tweet - hope u will agree

https://t.co/Fg2SjcEt6q",old tweet hope u agree,100,hope
1.3047865870840955e+18,1429407367.0,its in 3 days plus im settling into a new job parish and apartment that came with not a lick of furniture so im tired hopefully the weekend will be good,"It's in 3 days. Plus I'm settling into a new job, parish and apartment that came with not a lick of furniture so I'm tired. Hopefully the weekend will be good.",3 day plus im settle new job parish apartment come lick furniture im tire hopefully the weekend good,100,hope
1.3047846299672248e+18,1.1558551629819208e+18,local cinemas are great im back visiting   who have a great covid safety set up and great films on the program,@NottinghamRocks Local cinemas are great. I'm back visiting @thebonington  who have a great covid safety set up and great films on the program,local cinema great im back visit great covid safety set great film the program,100,safe
1.3047800352580687e+18,8.356276370494505e+17,a chinese virologist who has reportedly been in hiding for fear of her safety has stepped out into the public eye again to make the explosive claim that she has the scientific evidence to prove covid19 was manmade in a lab in china,"A Chinese virologist who has reportedly been in hiding for fear of her safety has stepped out into the public eye again to make the explosive claim that she has the scientific evidence to prove COVID-19 was man-made in a lab in China.

https://t.co/RQRtu5YhZq",chinese virologist reportedly hiding fear safety step out the public eye to make the explosive claim the scientific evidence to prove covid19 manmade lab china,100,safe
1.3042363737973391e+18,8.192962960622017e+17,within 11 seconds inside a mask dangerously high levels of carbon dioxide are detected by this meter which had shown normal level outside mask  keep in mind even with some air exchange through amp around mask co2 level could not stay within safe range,"Within 11 seconds inside a mask, dangerously high levels of carbon dioxide are detected by this meter, which had shown normal level outside mask.

Keep in mind, even with some air exchange through &amp; around mask, CO2 level could not stay within safe range.

https://t.co/CEbruhwHBC",within 11 second inside mask dangerously high level carbon dioxide detect meter show normal level outside mask keep mind even air exchange amp around mask co2 level could stay within safe range,100,safe
1.304784713656263e+18,1.206480755838337e+18,the trial has resumed the mhra deemed it safe to resume the neurological illness is only short term the first pause was because someone was diagnosed with ms not related to the vaccine 18000 people are currently trialling the vaccine,"@whateverclark @Linda36758099 The trial has resumed, the MHRA deemed it safe to resume. The neurological illness is only short term. The first pause was because someone was diagnosed with MS, not related to the vaccine. 18000 people are currently trialling the vaccine",the trial resume the mhra deem safe to resume the neurological illness short term the first pause someone diagnose m related to the vaccine 18000 people currently trialling the vaccine,100,safe
1.2471566622191e+18,377188827.0,prestigecare were announcing the extension of the product warranty by three months for all the product warrantys expiring within the lockdown phase   to register your complaintissues kindly call prestige care 123334411  staysafe stayhomesavelives shelterathome,"#PrestigeCare
We're announcing the extension of the product warranty by three months for all the product warranty's expiring within the #Lockdown phase. 

To register your complaint/issues, kindly call Prestige Care @1800-123-334411

#StaySafe #StayHomeSaveLives #ShelterAtHome https://t.co/X5jYxT10XD",prestigecare announce the extension the product warranty three month the product warranty expire within the lockdown phase to register your complaintissues kindly call prestige care 123334411 staysafe stayhomesavelives shelterathome,100,safe
1.3047340549698232e+18,500825663.0,social distancing is key to control covid virus spread keep safe everyone let’s base our decisions on science and medicine won’t advocate new iatf and dotr guidelines in public transport it’s definitely counterintuitive to our basic plan of action,Social distancing is key to control covid virus spread. Keep safe everyone. Let’s base our decisions on science and medicine. Won’t advocate new IATF and DOTr guidelines in public transport. It’s definitely counterintuitive to our basic plan of action. https://t.co/HNE9knYeh4,social distance key to control covid virus spread keep safe everyone let  base decision science medicine  advocate new iatf dotr guideline public transport  definitely counterintuitive to basic plan action,100,safe
1.3046045676323963e+18,10926202.0,i learned we can open the schools in los angeles when its safe  after the election,I learned we can open the schools in Los Angeles when it's safe  after the election,learn open the school los angeles safe the election,100,safe
1.3045332698667868e+18,15838036.0,sen murphy covid vaccine this year ‘wildly optimistic,Sen. Murphy: COVID vaccine this year ‘wildly optimistic’ https://t.co/Xr7dDJFIIQ,sen murphy covid vaccine year ‘ wildly optimistic,100,optimistic
1.3047099614114406e+18,1.273370562258178e+18,liverpool on red alert brushwood on lockdown  plans to evict 83 elderly vulnerable residents from their safe covid19 free care home still going ahead next month  how can this happen,"#Liverpool on red alert #Brushwood on lockdown .... plans to evict 83 elderly, vulnerable residents from their safe #COVID19 free care home still going ahead next month - how can this happen?? @DanCardenMP @meaglemp
@MerseyHack @BBCNWT
@GranadaReports @LivEchonews",liverpool red alert brushwood lockdown plan to evict 83 elderly vulnerable resident from safe covid19 free care home still go ahead next month happen,100,safe
1.304176583142408e+18,16290017.0,ryan v scherber band director for cwru suggests several safety precautions musicians can take from wearing special masks to outdoor practices and social distancing to prevent spreading covid19,"Ryan V. Scherber, band director for #CWRU, suggests several safety precautions musicians can take—from wearing special masks, to outdoor practices and social distancing—to prevent spreading #COVID19. https://t.co/Ad0gmLf9AG",ryan v scherber band director cwru suggests several safety precaution musician take from wear special mask to outdoor practice social distance to prevent spread covid19,100,safe
1.3047336164469555e+18,9.53663868659798e+17,foreign ministers msg  dynamite by  makes open up our shrinked hearts due to covid19  going beyond two consecutive weeks on billboard single no1 hope this will be a cheering song for humanity in a crisis  with the heart of x7  foreign minister kang kyung hwa,"*Foreign Minister's msg

Dynamite by @BTS_twt makes open up our shrinked hearts due to Covid19! 
Going beyond two consecutive weeks on Billboard Single No1, hope this will be a cheering song for humanity in a crisis!

With the heart of 💗X7 ,
Foreign Minister, Kang Kyung Hwa https://t.co/bKl8AHfX24",foreign minister msg dynamite make open shrink heart due to covid19 go beyond two consecutive week billboard single no1 hope cheer song humanity crisis the heart x7 foreign minister kang kyung hwa,100,hope
1.3047833323251095e+18,327429543.0,or you could just make it exponentially safer my mandating masks for riders and employees  wearadamnmask maskitorcasket,Or you could just make it exponentially safer my mandating masks for riders and employees. 😷 #WearADamnMask #MaskItOrCasket https://t.co/A5UirHgufW,could make exponentially safer mandate mask rider employee wearadamnmask maskitorcasket,100,safe
1.3047600310158868e+18,8.911562210040996e+17,well me is covid positive too  you guys please dont do any stupidity like us to plan a trip and travel ghar pe raho safe raho,"Well me is Covid Positive too , You guys please don't do any stupidity like us to plan a trip and travel. Ghar pe raho safe raho.",well covid positive guy please dont do stupidity like u to plan trip travel ghar pe raho safe raho,100,safe
1.30476350041412e+18,454099919.0,this could have been us i hope someday we will be as great as taiwan,This could have been us. I hope someday we will be as great as Taiwan.,could u hope someday great taiwan,100,hope
1.3045584469942886e+18,1.219302186523345e+18,thank you for sharing your blood plasma i hope a cure is found soon lt3  covid19 blood plasmadonation treatment shincheonjichurch,"Thank you for sharing your blood plasma. I hope a cure is found soon &lt;3

#COVID19 #Blood #PlasmaDonation #Treatment #shincheonjichurch",thank share your blood plasma hope cure found soon lt3 covid19 blood plasmadonation treatment shincheonjichurch,100,hope
1.30465668705212e+18,4849323423.0,after a monthlong high test positive rate tpr andhrapradesh has seen some decline in tpr in the last 7 days daily tpr has come down to 1406 from 17 approx constant average for over a month although its too early to comprehend anything this declination brings hope,"After a month-long high Test Positive Rate (TPR), #AndhraPradesh has seen some decline in TPR in the last 7 days. Daily TPR has come down to 14.06% from 17% (approx. constant average for over a month). Although it's too early to comprehend anything, this declination brings hope. https://t.co/feASOfbhFq",monthlong high test positive rate tpr andhrapradesh see decline tpr the last 7 day daily tpr come to 1406 from 17 approx constant average month although early to comprehend anything declination brings hope,100,hope
1.3044832899825377e+18,1.176548285957464e+18,cares about oh13 amp encourages people to be responsible citizens take precautions to stop the spread of covid19   stay safe but vote to reelect rep tim ryan   wtpoh,"@RepTimRyan cares about OH13 &amp; encourages people to be responsible citizens, take precautions to stop the spread of COVID-19. 

Stay safe but VOTE to re-elect Rep Tim Ryan. 

#wtpOH",care oh13 amp encourages people to responsible citizen take precaution to stop the spread covid19 stay safe vote to reelect rep tim ryan wtpoh,100,safe
1.304775575677018e+18,67612556.0,we are on a celebration mood as we are nearing 5 million covid19 cases hope godji may beat trumpji  but never ever forget that when it just crossed 500 plus cases we were locked down brutally abused and assaulted by the policeeven a couple of died due to police brutality,"We are on a celebration mood as we are nearing 5 million #COVID19 cases, hope Godji may beat Trumpji

But never ever forget that when it just crossed 500 plus cases, we were locked down, brutally abused and assaulted by the police..even a couple of died due to police brutality.",celebration mood near 5 million covid19 case hope godji may beat trumpji never ever forget cross 500 plus case lock brutally abuse assault the policeeven couple die due to police brutality,100,hope
1.3047454256400548e+18,7.071979583333376e+17,it doesn’t stop at covid we stopped smoking indoors because of this we have health and safety laws because of this the sign of a civilised society is we give up certain freedoms to protect each other from harm that’s why we don’t spit in the food or carry guns in the street,It doesn’t stop at COVID. We stopped smoking indoors because of this. We have health and safety laws because of this. The sign of a civilised society is we give up certain freedoms to protect each other from harm. That’s why we don’t spit in the food or carry guns in the street. https://t.co/MbW65wy0n1, stop at covid stop smoking indoors health safety law the sign civilise society give certain freedom to protect from harm   spit the food carry gun the street,100,safe
1.3046350738079498e+18,1.068187760853422e+18,this man instilled in us hope and desire for a better america a better world we must not give up berniesanders,"This man instilled in us hope and desire for a better America, a better world. We must not give up. #BernieSanders",man instill u hope desire well america well world must give berniesanders,100,hope
1.3046883165336084e+18,8.452038077809664e+17,we must start to push back the covid testing is a messthe system is unacceptable and unsafe we can make a stand we can choose to stop the dfe registerwe can choose not to take part in autumn phonics screening we can refuse visits from ofsted we canwe should and we must,"We must start to push back.
The covid testing is a mess.The system is unacceptable and unsafe.
We can make a stand.
We can choose to stop the Dfe register.We can choose not to take part in autumn phonics screening.
We can refuse visits from Ofsted.
We can,We should and we must",must start to push back the covid test messthe system unacceptable unsafe make stand choose to stop the dfe registerwe choose to take part autumn phonics screen refuse visit from ofsted canwe must,100,safe
1.3047567263113257e+18,95330116.0,performing musicians take note of this a crowded beersoaked bar is probably going to come after a broadway theater as far as safety rankings go,"PERFORMING MUSICIANS: Take note of this. A crowded beer-soaked bar is probably going to come AFTER a Broadway theater, as far as safety rankings go.",perform musician take note crowd beersoaked bar probably go to come broadway theater far safety ranking go,100,safe
1.3047816039783178e+18,7.826884887978106e+17,yes  leaders on this journey are defined by their determinationtheir hopeand their unshakable belief that whatever happenswhatever the costwhatever the scale of the challengethey will continue to do everything in their power to safeguard the learning of all young people,"Yes!
 ""Leaders on this journey are defined by their determination,their hope,and their unshakable belief that whatever happens,whatever the cost,whatever the scale of the challenge,they will continue to do everything in their power to safeguard the learning of all young people""",yes leader journey define determinationtheir hopeand unshakable belief whatever happenswhatever the costwhatever the scale the challengethey continue to do everything power to safeguard the learn young people,100,hope
1.3047738348017743e+18,8.177878823959552e+17,all true  but even leaving aside the dishonesty and the need to try to show infallibility to woodward he flunks leadership 101 in downplaying the threat  think of lincoln churchill mlk great leaders in democracies lay out the threat candidly and provide cause for hope,"All true.  But even leaving aside the dishonesty, and the need to try to show infallibility to Woodward, he flunks leadership 101 in downplaying the threat.  Think of Lincoln, Churchill, MLK; great leaders in democracies lay out the threat candidly and provide cause for hope. https://t.co/zVfSDi02J1",true even leave aside the dishonesty the need to try to show infallibility to woodward flunk leadership 101 downplay the threat think lincoln churchill mlk great leader democracy lay out the threat candidly provide cause hope,100,hope
1.304536675255681e+18,76659035.0,house dflers are committed to both tackling covid19 and providing public safety to minnesotans its not one or the other and its not about politics   mnleg,"House DFLers are committed to both tackling COVID-19 and providing public safety to Minnesotans. It's not one or the other, and it's not about politics. 

#mnleg",house dflers commit to tackle covid19 provide public safety to minnesotan one the politics mnleg,100,safe
1.3044369158070968e+18,7.53889053410521e+17,i know you never know kung saan mo talaga makukuha kaya always practice safety precautions like the 3 ws wear mask wash hands watch distance and of course we should always have strong immune system and most of all pray aldub,"I know. You never know kung saan mo talaga makukuha kaya always practice safety precautions like the 3 Ws wear mask, wash hands, watch distance and of course we should always have strong immune system and most of all PRAY🙏🙏🙏 #aldub",know never know kung saan mo talaga makukuha kaya always practice safety precaution like the 3 w wear mask wash hand watch distance course always strong immune system pray aldub,100,safe
1.304749185103786e+18,1.2849821640655951e+18,in sweden covid19 doesnt spread in schools public transportation or restaurants only at home amp at workplaces except if you work in a school in which cases its safe,"In Sweden Covid19 doesn't spread in schools, public transportation or restaurants, only at home &amp; at workplaces (except if you work in a school, in which cases it's safe) https://t.co/cyybzTiXGS",sweden covid19 doesnt spread school public transportation restaurant at home amp at workplace except work school case safe,100,safe
1.3045847107404718e+18,15943733.0,unsafe irresponsible failing to lead in the face of covid19   sadly unsurprising from,"Unsafe, irresponsible, failing to lead in the face of COVID-19. 

Sadly, unsurprising from @SCGOP. https://t.co/RD6EcM3IBl",unsafe irresponsible fail to lead the face covid19 sadly unsurprising from,100,safe
1.304777289260032e+18,1.2436795977299108e+18,let teachers wear masks to try at least to protect themselves  it’s your duty to keep the people of this country safe,@Parents_Utd @Viruswatch2021 @JonAshworth @C4Faye @DailyMirror  Let teachers wear masks to try at least to protect themselves . It’s your duty to keep the people of this country safe https://t.co/FYDnU8tL1v,let teacher wear mask to try at least to protect  your duty to keep the people country safe,100,safe
1.304389634491904e+18,24338525.0,this is called real covid19 awareness  safetyfirst,"This is called Real #COVID19 awareness. 
#SafetyFirst 👍🏼👏🏽🔥",call real covid19 awareness safetyfirst,100,safe
1.3000028184352276e+18,1.247258339584684e+18,hcq is much safer than remdesivir remdesivir causes dangerous cardiovascular problems such as atrial fibrillation6 hypotension8 and cardiac arrest1 remdesivir also causes hepatic toxicity23 kidney damage19 and serious lung damage10 such as ards,"HCQ is MUCH safer than Remdesivir. Remdesivir causes dangerous cardiovascular problems such as atrial fibrillation(6%), hypotension(8%), and cardiac arrest(1%). Remdesivir also causes hepatic toxicity(23%), kidney damage(19%), and serious lung damage(10%) such as ARDS.",hcq much safer remdesivir remdesivir cause dangerous cardiovascular problem atrial fibrillation6 hypotension8 cardiac arrest1 remdesivir also cause hepatic toxicity23 kidney damage19 serious lung damage10 ards,100,safe
1.3047719623512924e+18,939021992.0,21 cases after 4 days no students in the buildings yet amp staff testing isn’t even mandatory    these are just cases based on people who chose to get a covid19 test    please reconsider your decision amp go full remote this semester   this is not safe,"21 cases after 4 days, no students in the buildings yet &amp; staff testing isn’t even mandatory.  

These are just cases based on people who chose to get a #Covid19 test.

@NYCMayor @DOEChancellor PLEASE reconsider your decision. &amp; go full remote this semester. 

This is not safe! https://t.co/sE2Iop0El6",21 case 4 day no student the building yet amp staff test  even mandatory case base people chose to get covid19 test please reconsider your decision amp go full remote semester safe,100,safe
1.304752333897728e+18,1256046000.0,so you dont care about he safety of older peple and people with compromised immune systems thats why people wear masks its not for you denise its for them,"@McAllisterDen So you don't care about he safety of older peple and people with compromised immune systems. THAT'S WHY PEOPLE WEAR MASKS. IT'S NOT FOR YOU DENISE, IT'S FOR THEM",dont care safety old peple people compromise immune system thats people wear mask denise,100,safe
1.3047480585305167e+18,1.301919157693354e+18,whats the point of getting rid of covid that people stay safe healthy amp everything goes back to normal everything is going back to normal except for us students we are the future pakistanistudentswantbacktochina takeusbacktoschool takeusbacktochina,"What's the point of getting rid of covid? That people stay safe, healthy &amp; everything goes back to normal. Everything is going back to normal except for us students. WE ARE THE FUTURE
#PakistaniStudentsWantBackToChina #TakeUsBackToSchool #takeUsBackToChina 
@ImranKhanPTI @mophrd",whats the point get rid covid people stay safe healthy amp everything go back to normal everything go back to normal except u student the future pakistanistudentswantbacktochina takeusbacktoschool takeusbacktochina,100,safe
1.3047820626674033e+18,342782636.0,social distancing is key to staying safe and healthy ↔ knowing the best times to avoid crowded buses and trains is quick and easy with the upgraded rail amp bus ridership information dashboard,Social distancing is key to staying safe and healthy ↔. Knowing the best times to avoid crowded buses and trains is quick and easy with the upgraded Rail &amp; Bus Ridership Information Dashboard. https://t.co/sIzfBnIFTp https://t.co/m20JtqDulw,social distance key to stay safe healthy ↔ know the best time to avoid crowd bus train quick easy the upgraded rail amp bus ridership information dashboard,100,safe
1.3044783429936865e+18,163416170.0,patient was declared dead but was alive video from prabha devi mumbaibhai uddhavji apke raaj mai kon safe hai,Patient was declared dead but was alive video from prabha devi mumbai..bhai uddhavji apke raaj mai kon safe hai... https://t.co/DBC9DPXHPH,patient declare dead alive video from prabha devi mumbaibhai uddhavji apke raaj mai kon safe hai,100,safe
1.293706786277593e+18,2649892512.0,just learned my grandma has covid and is being transferred out of her assisted care center to a different facility  if you still arent wearing a mask i hope you burn in the deepest ugliest hell,"Just learned my grandma has COVID and is being transferred out of her assisted care center to a different facility.

If you still aren't wearing a mask I hope you burn in the deepest, ugliest hell.",learn grandma covid transfer out assist care center to different facility still arent wear mask hope burn the deepest ugliest hell,100,hope
